,ts_code,symbol,name
3820,603876.SH,603876,鼎胜新材
3821,603877.SH,603877,太平鸟
3822,603878.SH,603878,武进不锈
3823,603879.SH,603879,永悦科技
3824,603880.SH,603880,南卫股份
3825,603881.SH,603881,数据港
3826,603882.SH,603882,金域医学
3827,603883.SH,603883,老百姓
3828,603885.SH,603885,吉祥航空
3829,603886.SH,603886,元祖股份
3830,603887.SH,603887,城地香江
3831,603888.SH,603888,新华网
3832,603889.SH,603889,新澳股份
3833,603890.SH,603890,春秋电子
3834,603893.SH,603893,瑞芯微
3835,603895.SH,603895,天永智能
3836,603896.SH,603896,寿仙谷
3837,603897.SH,603897,长城科技
3838,603898.SH,603898,好莱客
3839,603899.SH,603899,晨光文具
3840,603900.SH,603900,莱绅通灵
3841,603901.SH,603901,永创智能
3842,603903.SH,603903,中持股份
3843,603906.SH,603906,龙蟠科技
3844,603908.SH,603908,牧高笛
3845,603909.SH,603909,合诚股份
3846,603912.SH,603912,佳力图
3847,603915.SH,603915,国茂股份
3848,603916.SH,603916,苏博特
3849,603917.SH,603917,合力科技
3850,603918.SH,603918,金桥信息
3851,603919.SH,603919,金徽酒
3852,603920.SH,603920,世运电路
3853,603922.SH,603922,金鸿顺
3854,603926.SH,603926,铁流股份
3855,603927.SH,603927,中科软
3856,603928.SH,603928,兴业股份
3857,603929.SH,603929,亚翔集成
3858,603931.SH,603931,格林达
3859,603933.SH,603933,睿能科技
3860,603936.SH,603936,博敏电子
3861,603937.SH,603937,丽岛新材
3862,603938.SH,603938,三孚股份
3863,603939.SH,603939,益丰药房
3864,603948.SH,603948,建业股份
3865,603949.SH,603949,雪龙集团
3866,603950.SH,603950,长源东谷
3867,603955.SH,603955,大千生态
3868,603956.SH,603956,威派格
3869,603958.SH,603958,哈森股份
3870,603959.SH,603959,百利科技
3871,603960.SH,603960,克来机电
3872,603963.SH,603963,大理药业
3873,603966.SH,603966,法兰泰克
3874,603967.SH,603967,中创物流
3875,603968.SH,603968,醋化股份
3876,603969.SH,603969,银龙股份
3877,603970.SH,603970,中农立华
3878,603976.SH,603976,正川股份
3879,603977.SH,603977,国泰集团
3880,603978.SH,603978,深圳新星
3881,603979.SH,603979,金诚信
3882,603980.SH,603980,吉华集团
3883,603982.SH,603982,泉峰汽车
3884,603983.SH,603983,丸美股份
3885,603985.SH,603985,恒润股份
3886,603986.SH,603986,兆易创新
3887,603987.SH,603987,康德莱
3888,603988.SH,603988,中电电机
3889,603989.SH,603989,艾华集团
3890,603990.SH,603990,麦迪科技
3891,603991.SH,603991,至正股份
3892,603992.SH,603992,松霖科技
3893,603993.SH,603993,洛阳钼业
3894,603995.SH,603995,甬金股份
3895,603996.SH,603996,*ST中新
3896,603997.SH,603997,继峰股份
3897,603998.SH,603998,方盛制药
3898,603999.SH,603999,读者传媒
3899,605001.SH,605001,威奥股份
3900,605003.SH,605003,众望布艺
3901,605005.SH,605005,合兴股份
3902,605006.SH,605006,山东玻纤
3903,605007.SH,605007,五洲特纸
3904,605008.SH,605008,长鸿高科
3905,605009.SH,605009,豪悦护理
3906,605018.SH,605018,长华股份
3907,605050.SH,605050,福然德
3908,605055.SH,605055,迎丰股份
3909,605058.SH,605058,澳弘电子
3910,605060.SH,605060,联德股份
3911,605066.SH,605066,天正电气
3912,605068.SH,605068,明新旭腾
3913,605077.SH,605077,华康股份
3914,605081.SH,605081,太和水
3915,605088.SH,605088,冠盛股份
3916,605099.SH,605099,共创草坪
3917,605100.SH,605100,华丰股份
3918,605108.SH,605108,同庆楼
3919,605111.SH,605111,新洁能
3920,605116.SH,605116,奥锐特
3921,605118.SH,605118,力鼎光电
3922,605122.SH,605122,四方新材
3923,605123.SH,605123,派克新材
3924,605128.SH,605128,上海沿浦
3925,605133.SH,605133,嵘泰股份
3926,605136.SH,605136,丽人丽妆
3927,605151.SH,605151,西上海
3928,605155.SH,605155,西大门
3929,605158.SH,605158,华达新材
3930,605166.SH,605166,聚合顺
3931,605168.SH,605168,三人行
3932,605169.SH,605169,洪通燃气
3933,605177.SH,605177,东亚药业
3934,605178.SH,605178,时空科技
3935,605179.SH,605179,一鸣食品
3936,605183.SH,605183,确成股份
3937,605186.SH,605186,健麾信息
3938,605188.SH,605188,国光连锁
3939,605198.SH,605198,德利股份
3940,605199.SH,605199,葫芦娃
3941,605208.SH,605208,永茂泰
3942,605218.SH,605218,伟时电子
3943,605222.SH,605222,起帆电缆
3944,605228.SH,605228,神通科技
3945,605255.SH,605255,天普股份
3946,605258.SH,605258,协和电子
3947,605266.SH,605266,健之佳
3948,605268.SH,605268,王力安防
3949,605277.SH,605277,新亚电子
3950,605286.SH,605286,同力日升
3951,605288.SH,605288,凯迪股份
3952,605298.SH,605298,必得科技
3953,605299.SH,605299,舒华体育
3954,605303.SH,605303,园林股份
3955,605318.SH,605318,法狮龙
3956,605333.SH,605333,沪光股份
3957,605336.SH,605336,帅丰电器
3958,605337.SH,605337,李子园
3959,605338.SH,605338,巴比食品
3960,605358.SH,605358,立昂微
3961,605366.SH,605366,宏柏新材
3962,605368.SH,605368,蓝天燃气
3963,605369.SH,605369,拱东医疗
3964,605376.SH,605376,博迁新材
3965,605377.SH,605377,华旺科技
3966,605388.SH,605388,均瑶健康
3967,605389.SH,605389,长龄液压
3968,605398.SH,605398,新炬网络
3969,605399.SH,605399,晨光新材
3970,605500.SH,605500,森林包装
3971,688001.SH,688001,华兴源创
3972,688002.SH,688002,睿创微纳
3973,688003.SH,688003,天准科技
3974,688004.SH,688004,博汇科技
3975,688005.SH,688005,容百科技
3976,688006.SH,688006,杭可科技
3977,688007.SH,688007,光峰科技
3978,688008.SH,688008,澜起科技
3979,688009.SH,688009,中国通号
3980,688010.SH,688010,福光股份
3981,688011.SH,688011,新光光电
3982,688012.SH,688012,中微公司
3983,688013.SH,688013,天臣医疗
3984,688015.SH,688015,交控科技
3985,688016.SH,688016,心脉医疗
3986,688017.SH,688017,绿的谐波
3987,688018.SH,688018,乐鑫科技
3988,688019.SH,688019,安集科技
3989,688020.SH,688020,方邦股份
3990,688021.SH,688021,奥福环保
3991,688022.SH,688022,瀚川智能
3992,688023.SH,688023,安恒信息
3993,688025.SH,688025,杰普特
3994,688026.SH,688026,洁特生物
3995,688027.SH,688027,国盾量子
3996,688028.SH,688028,沃尔德
3997,688029.SH,688029,南微医学
3998,688030.SH,688030,山石网科
3999,688033.SH,688033,天宜上佳
4000,688036.SH,688036,传音控股
4001,688037.SH,688037,芯源微
4002,688039.SH,688039,当虹科技
4003,688050.SH,688050,爱博医疗
4004,688051.SH,688051,佳华科技
4005,688055.SH,688055,龙腾光电
4006,688056.SH,688056,莱伯泰科
4007,688057.SH,688057,金达莱
4008,688058.SH,688058,宝兰德
4009,688059.SH,688059,华锐精密
4010,688060.SH,688060,云涌科技
4011,688063.SH,688063,派能科技
4012,688065.SH,688065,凯赛生物
4013,688066.SH,688066,航天宏图
4014,688068.SH,688068,热景生物
4015,688069.SH,688069,德林海
4016,688070.SH,688070,纵横股份
4017,688077.SH,688077,大地熊
4018,688078.SH,688078,龙软科技
4019,688079.SH,688079,美迪凯
4020,688080.SH,688080,映翰通
4021,688081.SH,688081,兴图新科
4022,688083.SH,688083,中望软件
4023,688085.SH,688085,三友医疗
4024,688086.SH,688086,紫晶存储
4025,688088.SH,688088,虹软科技
4026,688089.SH,688089,嘉必优
4027,688090.SH,688090,瑞松科技
4028,688092.SH,688092,爱科科技
4029,688093.SH,688093,世华科技
4030,688095.SH,688095,福昕软件
4031,688096.SH,688096,京源环保
4032,688098.SH,688098,申联生物
4033,688099.SH,688099,晶晨股份
4034,688100.SH,688100,威胜信息
4035,688101.SH,688101,三达膜
4036,688106.SH,688106,金宏气体
4037,688108.SH,688108,赛诺医疗
4038,688109.SH,688109,品茗股份
4039,688111.SH,688111,金山办公
4040,688116.SH,688116,天奈科技
4041,688118.SH,688118,普元信息
4042,688122.SH,688122,西部超导
4043,688123.SH,688123,聚辰股份
4044,688126.SH,688126,沪硅产业-U
4045,688127.SH,688127,蓝特光学
4046,688128.SH,688128,中国电研
4047,688129.SH,688129,东来技术
4048,688133.SH,688133,泰坦科技
4049,688135.SH,688135,利扬芯片
4050,688136.SH,688136,科兴制药
4051,688138.SH,688138,清溢光电
4052,688139.SH,688139,海尔生物
4053,688155.SH,688155,先惠技术
4054,688156.SH,688156,路德环境
4055,688157.SH,688157,松井股份
4056,688158.SH,688158,优刻得-W
4057,688159.SH,688159,有方科技
4058,688160.SH,688160,步科股份
4059,688165.SH,688165,埃夫特-U
4060,688166.SH,688166,博瑞医药
4061,688168.SH,688168,安博通
4062,688169.SH,688169,石头科技
4063,688177.SH,688177,百奥泰-U
4064,688178.SH,688178,万德斯
4065,688179.SH,688179,阿拉丁
4066,688180.SH,688180,君实生物-U
4067,688181.SH,688181,八亿时空
4068,688183.SH,688183,生益电子
4069,688185.SH,688185,康希诺-U
4070,688186.SH,688186,广大特材
4071,688188.SH,688188,柏楚电子
4072,688189.SH,688189,南新制药
4073,688195.SH,688195,腾景科技
4074,688196.SH,688196,卓越新能
4075,688198.SH,688198,佰仁医疗
4076,688199.SH,688199,久日新材
4077,688200.SH,688200,华峰测控
4078,688202.SH,688202,美迪西
4079,688208.SH,688208,道通科技
4080,688215.SH,688215,瑞晟智能
4081,688218.SH,688218,江苏北人
4082,688219.SH,688219,会通股份
4083,688221.SH,688221,前沿生物-U
4084,688222.SH,688222,成都先导
4085,688228.SH,688228,开普云
4086,688229.SH,688229,博睿数据
4087,688233.SH,688233,神工股份
4088,688256.SH,688256,寒武纪-U
4089,688258.SH,688258,卓易信息
4090,688266.SH,688266,泽璟制药-U
4091,688268.SH,688268,华特气体
4092,688277.SH,688277,天智航-U
4093,688278.SH,688278,特宝生物
4094,688286.SH,688286,敏芯股份
4095,688288.SH,688288,鸿泉物联
4096,688289.SH,688289,圣湘生物
4097,688298.SH,688298,东方生物
4098,688299.SH,688299,长阳科技
4099,688300.SH,688300,联瑞新材
4100,688301.SH,688301,奕瑞科技
4101,688308.SH,688308,欧科亿
4102,688309.SH,688309,恒誉环保
4103,688310.SH,688310,迈得医疗
4104,688311.SH,688311,盟升电子
4105,688312.SH,688312,燕麦科技
4106,688313.SH,688313,仕佳光子-U
4107,688316.SH,688316,青云科技-U
4108,688317.SH,688317,之江生物
4109,688318.SH,688318,财富趋势
4110,688321.SH,688321,微芯生物
4111,688328.SH,688328,深科达
4112,688329.SH,688329,N艾隆
4113,688330.SH,688330,宏力达
4114,688333.SH,688333,铂力特
4115,688335.SH,688335,复洁环保
4116,688336.SH,688336,三生国健
4117,688338.SH,688338,赛科希德
4118,688339.SH,688339,亿华通-U
4119,688350.SH,688350,富淼科技
4120,688356.SH,688356,键凯科技
4121,688357.SH,688357,建龙微纳
4122,688358.SH,688358,祥生医疗
4123,688360.SH,688360,德马科技
4124,688363.SH,688363,华熙生物
4125,688365.SH,688365,光云科技
4126,688366.SH,688366,昊海生科
4127,688368.SH,688368,晶丰明源
4128,688369.SH,688369,致远互联
4129,688377.SH,688377,迪威尔
4130,688378.SH,688378,奥来德
4131,688379.SH,688379,华光新材
4132,688386.SH,688386,泛亚微透
4133,688388.SH,688388,嘉元科技
4134,688389.SH,688389,普门科技
4135,688390.SH,688390,固德威
4136,688393.SH,688393,安必平
4137,688396.SH,688396,华润微
4138,688398.SH,688398,赛特新材
4139,688399.SH,688399,硕世生物
4140,688408.SH,688408,中信博
4141,688418.SH,688418,震有科技
4142,688456.SH,688456,有研粉材
4143,688466.SH,688466,金科环境
4144,688488.SH,688488,艾迪药业
4145,688500.SH,688500,慧辰资讯
4146,688505.SH,688505,复旦张江
4147,688508.SH,688508,芯朋微
4148,688510.SH,688510,航亚科技
4149,688513.SH,688513,苑东生物
4150,688516.SH,688516,奥特维
4151,688518.SH,688518,联赢激光
4152,688519.SH,688519,南亚新材
4153,688520.SH,688520,神州细胞-U
4154,688521.SH,688521,芯原股份-U
4155,688526.SH,688526,科前生物
4156,688528.SH,688528,秦川物联
4157,688529.SH,688529,豪森股份
4158,688536.SH,688536,思瑞浦
4159,688550.SH,688550,瑞联新材
4160,688551.SH,688551,科威尔
4161,688555.SH,688555,泽达易盛
4162,688556.SH,688556,高测股份
4163,688557.SH,688557,兰剑智能
4164,688558.SH,688558,国盛智科
4165,688559.SH,688559,海目星
4166,688560.SH,688560,明冠新材
4167,688561.SH,688561,奇安信-U
4168,688566.SH,688566,吉贝尔
4169,688567.SH,688567,孚能科技
4170,688568.SH,688568,中科星图
4171,688569.SH,688569,铁科轨道
4172,688571.SH,688571,杭华股份
4173,688577.SH,688577,浙海德曼
4174,688578.SH,688578,艾力斯-U
4175,688579.SH,688579,山大地纬
4176,688580.SH,688580,伟思医疗
4177,688585.SH,688585,上纬新材
4178,688586.SH,688586,江航装备
4179,688588.SH,688588,凌志软件
4180,688589.SH,688589,力合微
4181,688590.SH,688590,新致软件
4182,688595.SH,688595,芯海科技
4183,688596.SH,688596,正帆科技
4184,688598.SH,688598,金博股份
4185,688599.SH,688599,天合光能
4186,688600.SH,688600,皖仪科技
4187,688606.SH,688606,奥泰生物
4188,688607.SH,688607,康众医疗
4189,688608.SH,688608,恒玄科技
4190,688609.SH,688609,九联科技
4191,688616.SH,688616,西力科技
4192,688617.SH,688617,惠泰医疗
4193,688618.SH,688618,三旺通信
4194,688619.SH,688619,罗普特
4195,688628.SH,688628,优利德
4196,688633.SH,688633,星球石墨
4197,688656.SH,688656,浩欧博
4198,688658.SH,688658,悦康药业
4199,688661.SH,688661,N和林
4200,688665.SH,688665,四方光电
4201,688667.SH,688667,菱电电控
4202,688668.SH,688668,鼎通科技
4203,688669.SH,688669,聚石化学
4204,688676.SH,688676,金盘科技
4205,688677.SH,688677,海泰新光
4206,688678.SH,688678,福立旺
4207,688679.SH,688679,通源环境
4208,688680.SH,688680,海优新材
4209,688686.SH,688686,奥普特
4210,688687.SH,688687,凯因科技
4211,688689.SH,688689,银河微电
4212,688696.SH,688696,极米科技
4213,688698.SH,688698,伟创电气
4214,688699.SH,688699,明微电子
4215,688777.SH,688777,中控技术
4216,688788.SH,688788,科思科技
4217,688819.SH,688819,天能股份
4218,688981.SH,688981,中芯国际-U
4219,689009.SH,689009,九号公司-UWD
